dist,url,area,name,type,spawns,coins,cost,icon,item,id,price,file,type,ytStart
0.0002576941023705038,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-30012.719&lng=26591.461&zoom=5,Map,Coin109_24177,Coin_C,,1,,coin,Coin_C,Coin109,,collectables,coin,
0.0004352621334405132,https://supragamescommunity.github.io/maps/#mapId=sl&lat=39193.215&lng=26089.816&zoom=5,Map,Coin11,Coin_C,,1,,coin,Coin_C,Coin11,,collectables,coin,
0.0003469312999465892,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-38609.152&lng=-8962.623&zoom=5,Map,Coin110,Coin_C,,1,,coin,Coin_C,Coin110,,collectables,coin,
0.00022534695633896133,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-38484.633&lng=-9117.547&zoom=5,Map,Coin111,Coin_C,,1,,coin,Coin_C,Coin111,,collectables,coin,
0.00044035064650602905,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-38646.258&lng=-9143.392&zoom=5,Map,Coin112,Coin_C,,1,,coin,Coin_C,Coin112,,collectables,coin,
0.0005522061595529073,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-37385.438&lng=-8735.240&zoom=5,Map,Coin113_5137,Coin_C,,1,,coin,Coin_C,Coin113,,collectables,coin,
0.0003217384409334198,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-21569.363&lng=24603.590&zoom=5,Map,Coin114_27840,Coin_C,,1,,coin,Coin_C,Coin114,,collectables,coin,
0.00033657280021891976,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-21202.445&lng=24678.828&zoom=5,Map,Coin115_28539,Coin_C,,1,,coin,Coin_C,Coin115,,collectables,coin,
0.0004555431147134138,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-20895.635&lng=24594.475&zoom=5,Map,Coin116_29390,Coin_C,,1,,coin,Coin_C,Coin116,,collectables,coin,
0.00016086922117341339,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-20633.545&lng=24257.869&zoom=5,Map,Coin117_30049,Coin_C,,1,,coin,Coin_C,Coin117,,collectables,coin,
0.00036610545161668896,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-23225.488&lng=19509.260&zoom=5,Map,Coin118_31044,Coin_C,,1,,coin,Coin_C,Coin118,,collectables,coin,
0.00048462694992754303,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-23081.291&lng=19494.271&zoom=5,Map,Coin119_31695,Coin_C,,1,,coin,Coin_C,Coin119,,collectables,coin,
0.00046456464986311736,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-25451.098&lng=8307.930&zoom=5,Map,Coin12,Coin_C,,1,,coin,Coin_C,Coin12,,collectables,coin,
0.00015388840399820737,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-22977.756&lng=19433.461&zoom=5,Map,Coin120_32210,Coin_C,,1,,coin,Coin_C,Coin120,,collectables,coin,
0.00022221035328905185,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-13258.324&lng=12394.040&zoom=5,Map,Coin121_33061,Coin_C,,1,,coin,Coin_C,Coin121,,collectables,coin,
0.00020009762885629686,https://supragamescommunity.github.io/maps/#mapId=sl&lat=39193.215&lng=26211.172&zoom=5,Map,Coin122,Coin_C,,1,,coin,Coin_C,Coin122,,collectables,coin,
7.202769183022156e-05,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-12356.003&lng=12633.166&zoom=5,Map,Coin123_37139,Coin_C,,1,,coin,Coin_C,Coin123,,collectables,coin,
0.00046881509910370325,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-12946.367&lng=12753.185&zoom=5,Map,Coin124,Coin_C,,1,,coin,Coin_C,Coin124,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-490.000&lng=16090.000&zoom=5,Map,Coin125_1618,Coin_C,,1,,coin,Coin_C,Coin125,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-465.000&lng=16220.000&zoom=5,Map,Coin126_2205,Coin_C,,1,,coin,Coin_C,Coin126,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-455.000&lng=16350.000&zoom=5,Map,Coin127_2600,Coin_C,,1,,coin,Coin_C,Coin127,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-540.000&lng=15925.000&zoom=5,Map,Coin128_3827,Coin_C,,1,,coin,Coin_C,Coin128,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-445.000&lng=16485.000&zoom=5,Map,Coin129_4414,Coin_C,,1,,coin,Coin_C,Coin129,,collectables,coin,
0.00042504595232275514,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-27075.922&lng=9659.559&zoom=5,Map,Coin13,Coin_C,,1,,coin,Coin_C,Coin13,,collectables,coin,
0.00040459398032270736,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-1259.872&lng=-7538.642&zoom=5,Map,Coin130_5289,Coin_C,,1,,coin,Coin_C,Coin130,,collectables,coin,
0.0004424517914815262,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-1519.872&lng=-7518.642&zoom=5,Map,Coin131_6556,Coin_C,,1,,coin,Coin_C,Coin131,,collectables,coin,
0.00017849468186917372,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-2174.872&lng=-7572.868&zoom=5,Map,Coin132_8279,Coin_C,,1,,coin,Coin_C,Coin132,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-2560.000&lng=655.000&zoom=5,Map,Coin133_9482,Coin_C,,1,,coin,Coin_C,Coin133,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-2650.000&lng=340.000&zoom=5,Map,Coin134_10661,Coin_C,,1,,coin,Coin_C,Coin134,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-2755.000&lng=90.000&zoom=5,Map,Coin135_11760,Coin_C,,1,,coin,Coin_C,Coin135,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=2340.000&lng=18560.000&zoom=5,Map,Coin136_12203,Coin_C,,1,,coin,Coin_C,Coin136,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=2315.000&lng=18705.000&zoom=5,Map,Coin137_12974,Coin_C,,1,,coin,Coin_C,Coin137,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=2290.000&lng=18870.000&zoom=5,Map,Coin138_13961,Coin_C,,1,,coin,Coin_C,Coin138,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=1180.000&lng=20740.000&zoom=5,Map,Coin139_15068,Coin_C,,1,,coin,Coin_C,Coin139,,collectables,coin,
0.00026984243910590583,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-27263.844&lng=9612.546&zoom=5,Map,Coin14,Coin_C,,1,,coin,Coin_C,Coin14,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=1025.000&lng=20835.000&zoom=5,Map,Coin140_15983,Coin_C,,1,,coin,Coin_C,Coin140,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-37400.000&lng=23470.000&zoom=5,Map,Coin141_16994,Coin_C,,1,,coin,Coin_C,Coin141,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-37030.000&lng=23600.000&zoom=5,Map,Coin142,Coin_C,,1,,coin,Coin_C,Coin142,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-36545.000&lng=23740.000&zoom=5,Map,Coin143,Coin_C,,1,,coin,Coin_C,Coin143,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-39030.000&lng=17370.000&zoom=5,Map,Coin144_18711,Coin_C,,1,,coin,Coin_C,Coin144,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-39165.000&lng=17370.000&zoom=5,Map,Coin145,Coin_C,,1,,coin,Coin_C,Coin145,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-39295.000&lng=17370.000&zoom=5,Map,Coin146,Coin_C,,1,,coin,Coin_C,Coin146,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-39440.000&lng=17370.000&zoom=5,Map,Coin147,Coin_C,,1,,coin,Coin_C,Coin147,,collectables,coin,
0.00035937500069849193,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-1375.000&lng=10331.932&zoom=5,Map,Coin148_19933,Coin_C,,1,,coin,Coin_C,Coin148,,collectables,coin,
0.00035937500069849193,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-1590.000&lng=10331.932&zoom=5,Map,Coin149,Coin_C,,1,,coin,Coin_C,Coin149,,collectables,coin,
0.0002170694370397667,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-27424.037&lng=9757.492&zoom=5,Map,Coin15,Coin_C,,1,,coin,Coin_C,Coin15,,collectables,coin,
0.00035937500069849193,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-1780.000&lng=10331.932&zoom=5,Map,Coin150,Coin_C,,1,,coin,Coin_C,Coin150,,collectables,coin,
0.00035937500069849193,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-1970.000&lng=10331.932&zoom=5,Map,Coin151,Coin_C,,1,,coin,Coin_C,Coin151,,collectables,coin,
0.00035937500069849193,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-2170.000&lng=10331.932&zoom=5,Map,Coin152,Coin_C,,1,,coin,Coin_C,Coin152,,collectables,coin,
0.0004458304607195603,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-40564.344&lng=-2304.328&zoom=5,Map,Coin153_22620,Coin_C,,1,,coin,Coin_C,Coin153,,collectables,coin,
0.0003925003794155127,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-40518.223&lng=-2450.794&zoom=5,Map,Coin154_23471,Coin_C,,1,,coin,Coin_C,Coin154,,collectables,coin,
0.0003757317112788345,https://supragamescommunity.github.io/maps/#mapId=sl&lat=12697.999&lng=50278.141&zoom=5,Map,Coin155_2,Coin_C,,1,,coin,Coin_C,Coin155,,collectables,coin,
0.0001621154382694787,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-39746.340&lng=230.412&zoom=5,Map,Coin156_25341,Coin_C,,1,,coin,Coin_C,Coin156,,collectables,coin,
0.00015660226817361457,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-39733.410&lng=442.467&zoom=5,Map,Coin157_26688,Coin_C,,1,,coin,Coin_C,Coin157,,collectables,coin,
0.0002170694388401054,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-32858.383&lng=-2745.912&zoom=5,Map,Coin158_27539,Coin_C,,1,,coin,Coin_C,Coin158,,collectables,coin,
0.00041140527861154166,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-32887.805&lng=-2883.999&zoom=5,Map,Coin159_28142,Coin_C,,1,,coin,Coin_C,Coin159,,collectables,coin,
0.0003584396795891552,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-27382.047&lng=9969.694&zoom=5,Map,Coin16,Coin_C,,1,,coin,Coin_C,Coin16,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-27916.000&lng=-233.000&zoom=5,Map,Coin160,Coin_C,,1,,coin,Coin_C,Coin160,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-27863.000&lng=-350.000&zoom=5,Map,Coin161,Coin_C,,1,,coin,Coin_C,Coin161,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-27793.000&lng=-485.000&zoom=5,Map,Coin162,Coin_C,,1,,coin,Coin_C,Coin162,,collectables,coin,
0.0006713410844938546,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-25175.479&lng=8097.499&zoom=5,Map,Coin163_33109,Coin_C,,1,,coin,Coin_C,Coin163,,collectables,coin,
0.0003715303763166354,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-32034.928&lng=-1175.041&zoom=5,Map,Coin164_5976,Coin_C,,1,,coin,Coin_C,Coin164,,collectables,coin,
0.0005873482063236685,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-31286.320&lng=-484.572&zoom=5,Map,Coin165_34403,Coin_C,,1,,coin,Coin_C,Coin165,,collectables,coin,
0.0004632654394336521,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-20122.523&lng=7423.306&zoom=5,Map,Coin166_3394,Coin_C,,1,,coin,Coin_C,Coin166,,collectables,coin,
0.00014084184793887442,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-20231.631&lng=7324.792&zoom=5,Map,Coin167_3893,Coin_C,,1,,coin,Coin_C,Coin167,,collectables,coin,
0.00019072743146484347,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-17671.535&lng=13175.463&zoom=5,Map,Coin168_4968,Coin_C,,1,,coin,Coin_C,Coin168,,collectables,coin,
0.0001335000591132906,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-15288.252&lng=9884.297&zoom=5,Map,Coin169_5707,Coin_C,,1,,coin,Coin_C,Coin169,,collectables,coin,
0.00011718750101863407,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-27175.996&lng=10035.497&zoom=5,Map,Coin17,Coin_C,,1,,coin,Coin_C,Coin17,,collectables,coin,
0.0002688226621388415,https://supragamescommunity.github.io/maps/#mapId=sl&lat=39193.215&lng=26320.051&zoom=5,Map,Coin170,Coin_C,,1,,coin,Coin_C,Coin170,,collectables,coin,
0.0002868368700636596,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-15540.131&lng=9702.781&zoom=5,Map,Coin171_7545,Coin_C,,1,,coin,Coin_C,Coin171,,collectables,coin,
0.00048191157755897034,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-12507.603&lng=14825.756&zoom=5,Map,Coin172,Coin_C,,1,,coin,Coin_C,Coin172,,collectables,coin,
0.0004093928916178419,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-7039.970&lng=13249.888&zoom=5,Map,Coin173_9223,Coin_C,,1,,coin,Coin_C,Coin173,,collectables,coin,
0.00036944535207951586,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-6887.409&lng=13269.658&zoom=5,Map,Coin174_10202,Coin_C,,1,,coin,Coin_C,Coin174,,collectables,coin,
0.0002620392166013427,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-12060.614&lng=14481.748&zoom=5,Map,Coin175,Coin_C,,1,,coin,Coin_C,Coin175,,collectables,coin,
0.00039690268105051733,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-11569.990&lng=15366.403&zoom=5,Map,Coin176,Coin_C,,1,,coin,Coin_C,Coin176,,collectables,coin,
0.0005003813226032194,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-18771.062&lng=-3828.730&zoom=5,Map,Coin177,Coin_C,,1,,coin,Coin_C,Coin177,,collectables,coin,
0.0005015844040924708,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-14961.638&lng=12628.608&zoom=5,Map,Coin178_12798,Coin_C,,1,,coin,Coin_C,Coin178,,collectables,coin,
0.00036418318837621894,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-14937.944&lng=12762.131&zoom=5,Map,Coin179_13337,Coin_C,,1,,coin,Coin_C,Coin179,,collectables,coin,
0.00018895916761824534,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-27032.633&lng=9879.374&zoom=5,Map,Coin18,Coin_C,,1,,coin,Coin_C,Coin18,,collectables,coin,
0.00036351219204995935,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-15872.956&lng=16287.568&zoom=5,Map,Coin180_14068,Coin_C,,1,,coin,Coin_C,Coin180,,collectables,coin,
0.000545086359740769,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-15779.594&lng=16233.771&zoom=5,Map,Coin181_14527,Coin_C,,1,,coin,Coin_C,Coin181,,collectables,coin,
0.000621781263503183,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-29725.311&lng=5553.086&zoom=5,Map,Coin182_16578,Coin_C,,1,,coin,Coin_C,Coin182,,collectables,coin,
0.0005513903988692151,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-3340.313&lng=6019.366&zoom=5,Map,Coin183,Coin_C,,1,,coin,Coin_C,Coin183,,collectables,coin,
0.0005465435675366531,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-34268.562&lng=-3547.876&zoom=5,Map,Coin184_6651,Coin_C,,1,,coin,Coin_C,Coin184,,collectables,coin,
0.00045954503593447545,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-38028.602&lng=18118.619&zoom=5,Map,Coin185_7565,Coin_C,,1,,coin,Coin_C,Coin185,,collectables,coin,
0.00044194173801007265,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-31869.211&lng=5395.273&zoom=5,Map,Coin186_23129,Coin_C,,1,,coin,Coin_C,Coin186,,collectables,coin,
0.0005882895496359586,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-31705.486&lng=5578.625&zoom=5,Map,Coin187,Coin_C,,1,,coin,Coin_C,Coin187,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-26085.000&lng=2936.000&zoom=5,Map,Coin188,Coin_C,,1,,coin,Coin_C,Coin188,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-25754.000&lng=3064.000&zoom=5,Map,Coin189,Coin_C,,1,,coin,Coin_C,Coin189,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-25888.000&lng=2996.000&zoom=5,Map,Coin190,Coin_C,,1,,coin,Coin_C,Coin190,,collectables,coin,
0.0005221277031524134,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-22370.562&lng=-3433.496&zoom=5,Map,Coin191_29128,Coin_C,,1,,coin,Coin_C,Coin191,,collectables,coin,
0.0005591295773845022,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-22407.646&lng=-3559.939&zoom=5,Map,Coin192,Coin_C,,1,,coin,Coin_C,Coin192,,collectables,coin,
0.0003379809303370119,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-3322.873&lng=27748.076&zoom=5,Map,Coin193_30268,Coin_C,,1,,coin,Coin_C,Coin193,,collectables,coin,
0.0005539855807244431,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-3147.923&lng=27603.773&zoom=5,Map,Coin194_31793,Coin_C,,1,,coin,Coin_C,Coin194,,collectables,coin,
0.0004821648166920738,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-37293.805&lng=-8684.526&zoom=5,Map,Coin195,Coin_C,,1,,coin,Coin_C,Coin195,,collectables,coin,
0.000342683000068417,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-37227.094&lng=22173.885&zoom=5,Map,Coin196_34887,Coin_C,,1,,coin,Coin_C,Coin196,,collectables,coin,
0.0003321920542879241,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-36928.094&lng=22284.801&zoom=5,Map,Coin197,Coin_C,,1,,coin,Coin_C,Coin197,,collectables,coin,
0.0005201036540075663,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-36644.023&lng=22423.512&zoom=5,Map,Coin198,Coin_C,,1,,coin,Coin_C,Coin198,,collectables,coin,
0.00035630481876088423,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-36268.902&lng=22657.754&zoom=5,Map,Coin199,Coin_C,,1,,coin,Coin_C,Coin199,,collectables,coin,
0.0002055147888654577,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-24534.457&lng=13259.783&zoom=5,Map,Coin19_2270,Coin_C,,1,,coin,Coin_C,Coin19,,collectables,coin,
0.0002579604209619015,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-27793.926&lng=6953.515&zoom=5,Map,Coin2,Coin_C,,1,,coin,Coin_C,Coin2,,collectables,coin,
0.00044393976888821386,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-24493.225&lng=13463.366&zoom=5,Map,Coin20,Coin_C,,1,,coin,Coin_C,Coin20,,collectables,coin,
0.0001250000004802132,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-40359.250&lng=10214.047&zoom=5,Map,Coin200_36373,Coin_C,,1,,coin,Coin_C,Coin200,,collectables,coin,
0.00033402434863403347,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-40329.211&lng=10372.639&zoom=5,Map,Coin201_37296,Coin_C,,1,,coin,Coin_C,Coin201,,collectables,coin,
0.00045854783054596345,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-18579.736&lng=-4064.403&zoom=5,Map,Coin202,Coin_C,,1,,coin,Coin_C,Coin202,,collectables,coin,
0.00023070035987805655,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-18307.838&lng=-4273.533&zoom=5,Map,Coin203,Coin_C,,1,,coin,Coin_C,Coin203,,collectables,coin,
0.00028906909840943417,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-31332.338&lng=3476.126&zoom=5,Map,Coin204_2274,Coin_C,,1,,coin,Coin_C,Coin204,,collectables,coin,
0.0004606767335168762,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-31290.641&lng=3476.126&zoom=5,Map,Coin205,Coin_C,,1,,coin,Coin_C,Coin205,,collectables,coin,
0.00026251191701296886,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-31349.531&lng=3517.868&zoom=5,Map,Coin206,Coin_C,,1,,coin,Coin_C,Coin206,,collectables,coin,
0.0006440575905192695,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-40461.977&lng=5024.459&zoom=5,Map,Coin207_5983,Coin_C,,1,,coin,Coin_C,Coin207,,collectables,coin,
0.0005063229327320858,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-40426.395&lng=5177.154&zoom=5,Map,Coin208,Coin_C,,1,,coin,Coin_C,Coin208,,collectables,coin,
0.0005443160017360501,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-40254.766&lng=5134.746&zoom=5,Map,Coin209,Coin_C,,1,,coin,Coin_C,Coin209,,collectables,coin,
0.0005087131445488504,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-24608.348&lng=13566.766&zoom=5,Map,Coin21,Coin_C,,1,,coin,Coin_C,Coin21,,collectables,coin,
0.0005234411441823279,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-36444.430&lng=-4021.695&zoom=5,Map,Coin210_2626,Coin_C,,1,,coin,Coin_C,Coin210,,collectables,coin,
0.00034596234118930837,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-36444.430&lng=-4158.702&zoom=5,Map,Coin211,Coin_C,,1,,coin,Coin_C,Coin211,,collectables,coin,
0.0002800538804258003,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-11190.713&lng=14271.489&zoom=5,Map,Coin212_4592,Coin_C,,1,,coin,Coin_C,Coin212,,collectables,coin,
0.0004768185786621087,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-11226.791&lng=14646.937&zoom=5,Map,Coin213,Coin_C,,1,,coin,Coin_C,Coin213,,collectables,coin,
0.0005203383066613525,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-11254.848&lng=15120.650&zoom=5,Map,Coin214,Coin_C,,1,,coin,Coin_C,Coin214,,collectables,coin,
0.0002712761679210517,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-32207.543&lng=33.440&zoom=5,Map,Coin215_4482,Coin_C,,1,,coin,Coin_C,Coin215,,collectables,coin,
0.0005416920945816475,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-32804.145&lng=1222.853&zoom=5,Map,Coin216_5045,Coin_C,,1,,coin,Coin_C,Coin216,,collectables,coin,
7.812500261934475e-05,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-37982.211&lng=18027.748&zoom=5,Map,Coin217,Coin_C,,1,,coin,Coin_C,Coin217,,collectables,coin,
0.00033657279346336277,https://supragamescommunity.github.io/maps/#mapId=sl&lat=49356.047&lng=-66329.305&zoom=5,Map,Coin218,Coin_C,,1,,coin,Coin_C,Coin218,,collectables,coin,
0.00033657279346336277,https://supragamescommunity.github.io/maps/#mapId=sl&lat=49356.047&lng=-66146.805&zoom=5,Map,Coin219,Coin_C,,1,,coin,Coin_C,Coin219,,collectables,coin,
0.00035639046009011704,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-24804.785&lng=13483.028&zoom=5,Map,Coin22,Coin_C,,1,,coin,Coin_C,Coin22,,collectables,coin,
0.00033657279346336277,https://supragamescommunity.github.io/maps/#mapId=sl&lat=49356.047&lng=-65965.070&zoom=5,Map,Coin220,Coin_C,,1,,coin,Coin_C,Coin220,,collectables,coin,
0.00011925263868562886,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-37338.164&lng=-8859.829&zoom=5,Map,Coin221,Coin_C,,1,,coin,Coin_C,Coin221,,collectables,coin,
0.00036577187062359614,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-37488.277&lng=-8701.953&zoom=5,Map,Coin222,Coin_C,,1,,coin,Coin_C,Coin222,,collectables,coin,
0.0005522061595529073,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-37385.438&lng=-8735.240&zoom=5,Map,Coin113_5137,Coin_C,,1,,coin,Coin_C,Coin223,,collectables,coin,
0.00048368145823202195,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-38565.531&lng=-9073.726&zoom=5,Map,Coin224,Coin_C,,1,,coin,Coin_C,Coin224,,collectables,coin,
0.00017815241097580138,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-25241.588&lng=20031.744&zoom=5,Map,Coin225,Coin_C,,1,,coin,Coin_C,Coin225,,collectables,coin,
0.0003296097351030629,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-39251.707&lng=-24792.236&zoom=5,Map,Coin226_13,Coin_C,,1,,coin,Coin_C,Coin226,,collectables,coin,
0.0005970304116892288,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-40162.941&lng=-34398.273&zoom=5,Map,Coin227,Coin_C,,1,,coin,Coin_C,Coin227,,collectables,coin,
0.0004192627494255866,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-39508.984&lng=-34586.883&zoom=5,Map,Coin228,Coin_C,,1,,coin,Coin_C,Coin228,,collectables,coin,
0.00046456464619236334,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-38701.523&lng=-34887.590&zoom=5,Map,Coin229,Coin_C,,1,,coin,Coin_C,Coin229,,collectables,coin,
0.0005118231054163141,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-24746.178&lng=13271.477&zoom=5,Map,Coin23,Coin_C,,1,,coin,Coin_C,Coin23,,collectables,coin,
0.00031103170751231807,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-15586.612&lng=-29564.289&zoom=5,Map,Coin230_10344,Coin_C,,1,,coin,Coin_C,Coin230,,collectables,coin,
0.0001118579774786317,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-15848.421&lng=-29548.002&zoom=5,Map,Coin231_10571,Coin_C,,1,,coin,Coin_C,Coin231,,collectables,coin,
0.00046985546843504166,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-16160.778&lng=-29551.527&zoom=5,Map,Coin232_10942,Coin_C,,1,,coin,Coin_C,Coin232,,collectables,coin,
0.00028811076475602387,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-15888.238&lng=-21740.461&zoom=5,Map,Coin233_11201,Coin_C,,1,,coin,Coin_C,Coin233,,collectables,coin,
0.00019327057788080218,https://supragamescommunity.github.io/maps/#mapId=sl&lat=-16454.377&lng=-23365.742&zoom=5,Map,Coin234_12212,Coin_C,,1,,coin,Coin_C,Coin234,,collectables,coin,
