dist,url,area,name,type,spawns,coins,cost,icon,item,id,price,file,type,ytStart
196.75456565009233,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-12960&lng=56784&zoom=5,DLC2_Complete,ChestArea2_2,Chest_C,BP_PurchaseHealth+1_C,,,health,Max Health +1,,,chests,powerup,6996
646.8203824339165,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-19062&lng=58390&zoom=5,DLC2_Complete,ChestArea1_5,Chest_C,BuyCritChance+5_C,,,sword_damage,Critical Chance +5%,,,chests,powerup,7926
440.3169013708337,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-56008&lng=58768&zoom=5,DLC2_Complete,ChestArea4_54,Chest_C,BP_BuyGunCapacity+3shots_C,,,gun_upgrade,Ammo Capacity+,,,chests,powerup,9595
214.96267254680458,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-5760&lng=59688&zoom=5,DLC2_Complete,ChestArea2_65,Chest_C,BP_PurchaseHealth+1_C,,,health,Max Health +1,,,chests,powerup,7734
108.82239161037586,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-9522&lng=60028&zoom=5,DLC2_Complete,ChestArea2_60,Chest_C,BP_Purchase_FasterPickaxe_C,,,pickaxeCooldown,Pickaxe Cooldown -,,,chests,powerup,7279
70.51500131748385,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-13328&lng=60784&zoom=5,DLC2_Complete,ChestArea2_4,Chest_C,BP_BuyGunDuration+2s_C,,,loot,Stun Duration +2,,,chests,powerup,7034
245.09153327683615,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-9344&lng=60880&zoom=5,DLC2_Complete,ChestArea2_7,Chest_C,BuyHealthRegenMax+1_C,,,health_regen_max,Regeneration +1,,,chests,powerup,7774
438.3263624287273,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-9738&lng=65338&zoom=5,DLC2_Complete,ChestArea2_80,Chest_C,BuyCritChance+5_C,,,sword_damage,Critical Chance +5%,,,chests,powerup,7235
102.80779436004237,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-55856&lng=65368&zoom=5,DLC2_Complete,ChestArea4Firegunonly,Chest_C,BP_BuyFireGunAutoRecharge_C,,,firegun_refill,Firegun Automatic Refill,,,chests,powerup,9740
74.96410913799704,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-5200&lng=65392&zoom=5,DLC2_Complete,ChestArea2_3,Chest_C,BuyHealthRegenSpeed_C,,,health_regen_speed,Regeneration Speed x2,,,chests,powerup,7692
307.9927921829653,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-12060&lng=65410&zoom=5,DLC2_Complete,ChestArea2_17,Chest_C,BuyHealthRegenMax+1_C,,,health_regen_max,Regeneration +1,,,chests,powerup,7182
389.85004136507393,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-10242&lng=71638&zoom=5,DLC2_Complete,ChestArea1_6,Chest_C,BuyCritChance+5_C,,,sword_damage,Critical Chance +5%,,,chests,powerup,7144
22.530072402338284,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-6764&lng=-46964&zoom=5,DLC2_Complete,ChestAreaEnd2,Chest_C,BuyChestDetector_C,,,see_chest_count,Chest Detector,,,chests,powerup,4557
156.55691887146824,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-43560&lng=-560&zoom=5,DLC2_Complete,Chest_GoldBeam,Chest_C,BuyForceBeamGold_C,,,force_beam_upgrade,Gold Beam,,,chests,powerup,2318
127.24327686532325,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-47592&lng=6100&zoom=5,DLC2_Complete,Chest16,Chest_C,BuyElectricGun_C,,,gun_electro,Portable Tesla Coil,,,chests,powerup,2064
67.42359363756805,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-26460&lng=24280&zoom=5,DLC2_Complete,ChestTown3,Chest_C,Purchase_ForceBeam_C,,,beam,Force Beam,,,chests,powerup,958
34.78718203729305,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-15066&lng=32326&zoom=5,DLC2_Complete,ChestTown_49,Chest_C,BuyBelt_DLC2_C,,,belt,Float Buckle,,,chests,powerup,1152
32.53383553643674,https://supragamescommunity.github.io/maps/#mapId=siu&lat=2176&lng=36072&zoom=5,DLC2_Complete,ChestFiregun,Chest_C,BuyFireGun_C,,,gun_fire,Fire Redistributor,,,chests,powerup,5392
287.3230816044131,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-46096&lng=39432&zoom=5,DLC2_Complete,ChestArea4_36,Chest_C,Purchase_ForceCube_C,,,force_cube,Force Cube,,,chests,powerup,2808
200.90047287151916,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-11286&lng=41146&zoom=5,DLC2_Complete,Chest3_2,Chest_C,BP_BuyBoomerAxe_C,,,boomeraxe_speed,Throw Pickaxe,,,chests,powerup,1604
513.1738123027136,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-56512&lng=56128&zoom=5,DLC2_Complete,ChestTranslocator,Chest_C,BuyTranslocator_C,,,translocator,Translocator,,,chests,powerup,2998
102.58683303629212,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-10206&lng=63646&zoom=5,DLC2_Complete,ChestRepel,Chest_C,BuyBeltRepel_C,,,belt,Magnet Repel,,,chests,powerup,1460
87.43553707458825,https://supragamescommunity.github.io/maps/#mapId=siu&lat=688&lng=-59096&zoom=5,DLC2_Complete,Chest11_2,Chest_C,BuyJumpIncrease_C,,,double_jump,Jump +1,,,chests,powerup,61
154.77437787788182,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-36880&lng=-35216&zoom=5,DLC2_Complete,Chest14_2,Chest_C,BuyJumpIncrease_C,,,double_jump,Jump +1,,,chests,powerup,222
1.310661845273696,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-63987&lng=42204&zoom=5,DLC2_Complete,ChestArea4,Chest_C,BuyQuintupleJump_C,,,triple_jump,Quintiple Jump,,ChestArea4,chests,powerup,331
0.0,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-49300&lng=-61380&zoom=5,DLC2_Complete,BP_TrophyDetector_2,BP_TrophyDetector_C,,,500,loot,Trophy Detector,,500,shops,powerup,12876
0.00017677669340332143,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-22132.297&lng=-58074.578&zoom=5,DLC2_Complete,BuyChestDetectorRadius_2,BuyChestDetectorRadius_C,,,50,see_chest_count,Chest Detector Increased Range,,50,shops,powerup,5012
0.00016828640146057132,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-21770.59&lng=-58072.664&zoom=5,DLC2_Complete,BP_BoneDetector_2,BP_BoneDetector_C,,,50,loot,Bone Detector,,50,shops,powerup,11697
34.81089770809084,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-21866&lng=-58038&zoom=5,DLC2_Complete,BuyStats_2,BuyStats_C,,,10,loot,Stats,,0,shops,powerup,4303
0.0001288470498617427,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-22020.418&lng=-58030.922&zoom=5,DLC2_Complete,BuyUpgradeChestNum_2,BuyUpgradeChestNum_C,,,50,see_chest_count,Chest Count,,50,shops,powerup,4303
279.3915865759822,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-43392&lng=-6808&zoom=5,DLC2_Complete,BP_A3_StrengthQuest_2,BP_A3_StrengthQuest_C,,,,strong,Strength,,0,shops,powerup,2341
256.0864635610971,https://supragamescommunity.github.io/maps/#mapId=siu&lat=1908&lng=10396&zoom=5,DLC2_Complete,BathGuyVolume_2,BathGuyVolume_C,BP_PurchaseHealth+1_C,,,health,Max Health +1,,,shops,powerup,5819
149.58147925323183,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-28392&lng=11006&zoom=5,DLC2_Complete,BP_RebuildSlum_2,BP_RebuildSlum_C,BP_Purchase_FasterPickaxe_C,,50,pickaxeCooldown,Pickaxe Cooldown -,,50,shops,powerup,8944
160.46416727002054,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-28278&lng=14830&zoom=5,DLC2_Complete,BP_ParanoidQuest_2,BP_ParanoidQuest_C,BP_PurchaseHealth+1_C,,,health,Max Health +1,,,shops,powerup,6393
0.00047681857860250174,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-32166.709&lng=14879.687&zoom=5,DLC2_Complete,BP_BuyHealthRegenMax1,BuyHealthRegenMax+1_C,,,40,health_regen_max,Regeneration +1,,40,shops,powerup,2484
0.0004672502037030679,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-31145.398&lng=14975.882&zoom=5,DLC2_Complete,BP_Purchase_FasterPickaxe_2,BP_Purchase_FasterPickaxe_C,,,50,pickaxeCooldown,Pickaxe Cooldown -,,50,shops,powerup,2484
0.0004542013089784041,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-31459.777&lng=15039.346&zoom=5,DLC2_Complete,BP_BuyGunDamage+100pct_2,BP_BuyGunDamage+100pct_C,,,50,gun_damage,Gun Damage +100%,,50,shops,powerup,2484
9.11086236289818e-05,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-31863.377&lng=15044.42&zoom=5,DLC2_Complete,BuyCritChance+5_2,BuyCritChance+5_C,,,30,sword_damage,Critical Chance +5%,,30,shops,powerup,2484
0.0001104854333770759,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-31716.455&lng=15044.42&zoom=5,DLC2_Complete,BuyCritChance+6,BuyCritChance+5_C,,,30,sword_damage,Critical Chance +5%,,30,shops,powerup,2484
0.00043582267749310403,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-27308.482&lng=15581.537&zoom=5,DLC2_Complete,BP_UnlockMap_2,BP_UnlockMap_C,,,60,map,Map,,60,shops,powerup,2552
0.0005549075278767523,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-27285.936&lng=15713.722&zoom=5,DLC2_Complete,Shop_Health_regen,BuyHealthRegenMax+1_C,,,30,health_regen_max,Regeneration +1,,30,shops,powerup,2552
0.0003786444004151737,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-27273.256&lng=15850.86&zoom=5,DLC2_Complete,BP_PickaxeDamage+1_2,BP_Purchase_Pickaxe_Range+_C,,,30,boomeraxe_range,Pickaxe Swing Range +,,30,shops,powerup,2552
0.0002586397696456767,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-27252.01&lng=15985.713&zoom=5,DLC2_Complete,Shop_Health_5,BP_PurchaseHealth+1_C,,,30,health,Max Health +1,,30,shops,powerup,2552
0.000674775714796696,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-28170.812&lng=16432.439&zoom=5,DLC2_Complete,Purchase_StonePickaxe_8,Purchase_StonePickaxe_C,,,20,pickaxe_stone,Stone Pickaxe,,20,shops,powerup,952
0.00021021287666140657,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-28352.66&lng=16443.494&zoom=5,DLC2_Complete,Purchase_IronPickaxe_2,Purchase_IronPickaxe_C,,,100,pickaxe_metal,Iron Pickaxe,,100,shops,powerup,1830
0.0005783361117235885,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-28558.439&lng=16464.307&zoom=5,DLC2_Complete,Purchase_DiamondPickaxe_2,Purchase_DiamondPickaxe_C,,,200,pickaxe_diamond,Diamond Pickaxe,,200,shops,powerup,2552
170.29559890740765,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-22916&lng=21544&zoom=5,DLC2_Complete,BP_Purchase_MagnetRepelPlus_2,BuyTranslocatorShotForce_C,,,6,translocator_distance,Shot Force x2,,6 Bones,shops,powerup,11639
171.43456167608898,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-23208&lng=21560&zoom=5,DLC2_Complete,BP_BuyBeamElasticity_2,BP_BuyBeamElasticity_C,,,15,force_beam_upgrade,Beam Elasticity,,15 Scrap,shops,powerup,11639
0.00026016915204706876,https://supragamescommunity.github.io/maps/#mapId=siu&lat=15441.425&lng=22141.174&zoom=5,DLC2_Complete,BP_PurchaseJumpHeightPlus_2,BP_PurchaseJumpHeightPlus_C,,,10,stomp_damage,Jump Height,,10,shops,powerup,359
0.0004093183400405689,https://supragamescommunity.github.io/maps/#mapId=siu&lat=15517.757&lng=22243.891&zoom=5,DLC2_Complete,BP_Purchase_Crouch_2,BP_Purchase_Crouch_C,,,10,awesome,Knee Bending,,10,shops,powerup,416
0.0001492576029223072,https://supragamescommunity.github.io/maps/#mapId=siu&lat=15551.454&lng=22349.588&zoom=5,DLC2_Complete,Purchase_WoodPickaxe_2,Purchase_WoodPickaxe_C,,,42,pickaxe_wood,Wooden Pickaxe,,42,shops,powerup,416
81.91243115402861,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-7160&lng=60712&zoom=5,DLC2_Complete,BuyBrokenPipeDetector_2,BuyBrokenPipeDetector_C,,,0,pipe_detector,Blocked Pipe Detector,,,shops,powerup,7311
0.004281706183378496,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-39443.539&lng=-60997.391&zoom=5,DLC2_PostRainbow,MinecraftBrick5,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
158.240862691051,https://supragamescommunity.github.io/maps/#mapId=siu&lat=440.742&lng=-56689.492&zoom=5,DLC2_Complete,MinecraftBrick388,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.0018740486271336281,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-3898.391&lng=-46750.102&zoom=5,DLC2_Complete,MinecraftBrick389_246,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.0001085347193054857,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-46998.254&lng=-4891.794&zoom=5,DLC2_Complete,MinecraftBrick170,Coin:MinecraftBrick_C,,10,,brick,10,,,collectables,coin,
1.2475927619968068,https://supragamescommunity.github.io/maps/#mapId=siu&lat=2630.706&lng=-3762.759&zoom=5,DLC2_SecretLavaArea,MinecraftBrick74,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
1.2411384440162407,https://supragamescommunity.github.io/maps/#mapId=siu&lat=2880.546&lng=-3509.874&zoom=5,DLC2_SecretLavaArea,MinecraftBrick81,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
1.2447397400940268,https://supragamescommunity.github.io/maps/#mapId=siu&lat=2630.854&lng=-3259.898&zoom=5,DLC2_SecretLavaArea,MinecraftBrick84,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
128.94063479064002,https://supragamescommunity.github.io/maps/#mapId=siu&lat=96&lng=-864&zoom=5,DLC2_SecretLavaArea,MinecraftBrick108_7,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
1.6915467304384233,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-34.001&lng=-851.174&zoom=5,DLC2_SecretLavaArea,MinecraftBrick108_7,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.8704331124982648,https://supragamescommunity.github.io/maps/#mapId=siu&lat=6612.098&lng=-287.404&zoom=5,DLC2_SecretLavaArea,MinecraftBrick114,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.8705878438383825,https://supragamescommunity.github.io/maps/#mapId=siu&lat=6612.053&lng=-34.984&zoom=5,DLC2_SecretLavaArea,MinecraftBrick113,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.8712576217691619,https://supragamescommunity.github.io/maps/#mapId=siu&lat=6360.15&lng=-34.981&zoom=5,DLC2_SecretLavaArea,MinecraftBrick104,Coin:MinecraftBrick_C,,3,,brick,1,,,collectables,coin,
0.8717720861414566,https://supragamescommunity.github.io/maps/#mapId=siu&lat=6360.15&lng=-34.979&zoom=5,DLC2_SecretLavaArea,MinecraftBrick104,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
1.0893002639269345,https://supragamescommunity.github.io/maps/#mapId=siu&lat=6111.213&lng=-34.979&zoom=5,DLC2_SecretLavaArea,MinecraftBrick105,Coin:MinecraftBrick_C,,3,,brick,2,,,collectables,coin,
1.0897108707864833,https://supragamescommunity.github.io/maps/#mapId=siu&lat=6111.213&lng=-34.977&zoom=5,DLC2_SecretLavaArea,MinecraftBrick105,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
1.0942499111748194,https://supragamescommunity.github.io/maps/#mapId=siu&lat=6111.213&lng=214.891&zoom=5,DLC2_SecretLavaArea,MinecraftBrick107,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.8713713217554387,https://supragamescommunity.github.io/maps/#mapId=siu&lat=6360.15&lng=214.986&zoom=5,DLC2_SecretLavaArea,MinecraftBrick106,Coin:MinecraftBrick_C,,3,,brick,2,,,collectables,coin,
0.8718867362599949,https://supragamescommunity.github.io/maps/#mapId=siu&lat=6360.15&lng=214.988&zoom=5,DLC2_SecretLavaArea,MinecraftBrick106,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
1.1846746641224963,https://supragamescommunity.github.io/maps/#mapId=siu&lat=8107.282&lng=6229.405&zoom=5,DLC2_SecretLavaArea,MinecraftBrick89,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
1114.5136242782924,https://supragamescommunity.github.io/maps/#mapId=siu&lat=7696&lng=7264&zoom=5,DLC2_SecretLavaArea,MinecraftBrick89,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
1.7553703133520795,https://supragamescommunity.github.io/maps/#mapId=siu&lat=1005.437&lng=8195.556&zoom=5,DLC2_SecretLavaArea,MinecraftBrick103,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
2.117244001938211,https://supragamescommunity.github.io/maps/#mapId=siu&lat=807.249&lng=8195.556&zoom=5,DLC2_SecretLavaArea,MinecraftBrick12,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
1.6712976024907291,https://supragamescommunity.github.io/maps/#mapId=siu&lat=1004.984&lng=8395.556&zoom=5,DLC2_SecretLavaArea,MinecraftBrick102,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
2.022856256543254,https://supragamescommunity.github.io/maps/#mapId=siu&lat=806.797&lng=8395.556&zoom=5,DLC2_SecretLavaArea,MinecraftBrick11,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.00012884704942057296,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-24966.547&lng=9538.293&zoom=5,DLC2_Complete,MinecraftBrick118,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.00032513518802524863,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-19860.197&lng=12455.508&zoom=5,DLC2_Complete,MinecraftBrick390_249,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.00040655037086045426,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-32818.559&lng=13705.041&zoom=5,DLC2_Complete,MinecraftBrick283,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.0005520403393473552,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-28010.969&lng=14240.979&zoom=5,DLC2_Complete,MinecraftBrick275,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-24100&lng=14740&zoom=5,DLC2_Complete,MinecraftBrick95_93,Coin:MinecraftBrick_C,,2,,brick,2,,,collectables,coin,
0.00025863977129401424,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-27236.963&lng=15804.51&zoom=5,DLC2_Complete,MinecraftBrick289,Coin:MinecraftBrick_C,,5,,brick,5,,,collectables,coin,
0.00012203515185865012,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-27208.129&lng=16002.42&zoom=5,DLC2_Complete,MinecraftBrick96,Coin:MinecraftBrick_C,,5,,brick,5,,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-29450&lng=16250&zoom=5,DLC2_Complete,MinecraftBrick238,Coin:MinecraftBrick_C,,2,,brick,2,,,collectables,coin,
0.00029687499954889063,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-12272.154&lng=16373.125&zoom=5,DLC2_Complete,MinecraftBrick191,Coin:MinecraftBrick_C,,5,,brick,5,,,collectables,coin,
0.000431034820657308,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-8326.43&lng=16655.904&zoom=5,DLC2_Complete,MinecraftBrick86_22,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
2.2097085389195435e-05,https://supragamescommunity.github.io/maps/#mapId=siu&lat=22900.791&lng=16791.209&zoom=5,DLC2_Complete,MinecraftBrick160_136,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.0004985330041358452,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-31403.697&lng=17039.518&zoom=5,DLC2_Complete,MinecraftBrick254,Coin:MinecraftBrick_C,,4,,brick,4,,,collectables,coin,
0.0005005490147877871,https://supragamescommunity.github.io/maps/#mapId=siu&lat=15743.524&lng=17731.863&zoom=5,DLC2_Complete,MinecraftBrick146_113,Coin:MinecraftBrick_C,,5,,brick,5,,,collectables,coin,
0.0004152400714875671,https://supragamescommunity.github.io/maps/#mapId=siu&lat=15578.101&lng=17842.418&zoom=5,DLC2_Complete,MinecraftBrick150,Coin:MinecraftBrick_C,,5,,brick,5,,,collectables,coin,
0.0005333140058401906,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-31147.814&lng=19419.363&zoom=5,DLC2_Complete,MinecraftBrick239_28,Coin:MinecraftBrick_C,,4,,brick,4,,,collectables,coin,
0.00039559340341510196,https://supragamescommunity.github.io/maps/#mapId=siu&lat=15752.775&lng=19449.961&zoom=5,DLC2_Complete,MinecraftBrick37_2,Coin:MinecraftBrick_C,,1,,brick,1,,,collectables,coin,
0.000503891108835473,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-24148.898&lng=20870.969&zoom=5,DLC2_Complete,MinecraftBrick266,Coin:MinecraftBrick_C,,2,,brick,2,,,collectables,coin,
0.0003624191727685497,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-29632.748&lng=21376.568&zoom=5,DLC2_Complete,MinecraftBrick246,Coin:MinecraftBrick_C,,2,,brick,2,,,collectables,coin,
0.0005865101364537331,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-14986.102&lng=21772.225&zoom=5,DLC2_Complete,MinecraftBrick200,Coin:MinecraftBrick_C,,15,,brick,15,,,collectables,coin,
0.0005856770262253225,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-33191.934&lng=21955.518&zoom=5,DLC2_Complete,MinecraftBrick144,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.0004422178643959383,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-31196.234&lng=22212.135&zoom=5,DLC2_Complete,MinecraftBrick122_73,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.0005089530455260086,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-19205.84&lng=22723.521&zoom=5,DLC2_Complete,MinecraftBrick394_257,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.0006519576902727589,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-17415.439&lng=24858.645&zoom=5,DLC2_Complete,MinecraftBrick70,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.0006519576902727589,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-17215.439&lng=24858.645&zoom=5,DLC2_Complete,MinecraftBrick73,Coin:MinecraftBrick_C,,4,,brick,4,,,collectables,coin,
0.0006519576902727589,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-17415.439&lng=25058.645&zoom=5,DLC2_Complete,MinecraftBrick69,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.0006519576902727589,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-17215.439&lng=25058.645&zoom=5,DLC2_Complete,MinecraftBrick81,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.0005087131420905785,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-25461.688&lng=25421.254&zoom=5,DLC2_Complete,MinecraftBrick323,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.00031250000174622985,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-17530.508&lng=30422.344&zoom=5,DLC2_Complete,MinecraftBrick428,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.0,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-14380&lng=32430&zoom=5,DLC2_Complete,MinecraftBrick234_19,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.0004906349517974748,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-27023.15&lng=32465.721&zoom=5,DLC2_Complete,MinecraftBrick411,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
9.504316516269757e-05,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-16575.459&lng=37262.379&zoom=5,DLC2_Complete,MinecraftBrickRespawnable46,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.00038017266124887024,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-23886.336&lng=38383.641&zoom=5,DLC2_Complete,MinecraftBrick408,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.000375000003259629,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-23750&lng=39013.141&zoom=5,DLC2_Complete,MinecraftBrick112_58,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.00028125000244472176,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-23750&lng=39410.887&zoom=5,DLC2_Complete,MinecraftBrick114,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.0005206314687452124,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-12551.907&lng=40495.52&zoom=5,DLC2_Complete,MinecraftBrick224,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.0005078124967649973,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-12351.55&lng=40495.52&zoom=5,DLC2_Complete,MinecraftBrick403,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.00017677669340332143,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-19673.203&lng=41256.797&zoom=5,DLC2_Complete,MinecraftBrick231,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.0005812835974961782,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-47536.23&lng=42954.473&zoom=5,DLC2_Complete,MinecraftBrick294,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.0003775951835339506,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-48270.473&lng=50331.465&zoom=5,DLC2_Complete,MinecraftBrick303,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.0005312499991251731,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-23566.105&lng=52188.344&zoom=5,DLC2_Complete,MinecraftBrick90_28,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.0003077768046719877,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-17811.113&lng=54166.297&zoom=5,DLC2_Complete,MinecraftBrick340,Coin:MinecraftBrick_C,,3,,brick,3,,,collectables,coin,
0.0006202947870950136,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-46233.434&lng=55401.895&zoom=5,DLC2_Complete,MinecraftBrick307_132,Coin:MinecraftBrick_C,,4,,brick,4,,,collectables,coin,
0.0006202947870950136,https://supragamescommunity.github.io/maps/#mapId=siu&lat=-46233.434&lng=55401.895&zoom=5,DLC2_Complete,MinecraftBrick307_132,Coin:MinecraftBrick_C,,4,,brick,3,,,collectables,coin,
